reviewed_id,bought_with_id,age,statecode
717536b95ee2f0831e0f5ff60a81dbb9,c17089e46384e2ebb070be3f78daa8ee,17,UM
ce6d069c4cffb9e1dc224cc8fb0b1550,6e3b485bd2c4b71685123142f7c4f3d4,30,AR
ce6d069c4cffb9e1dc224cc8fb0b1550,0c250f8f111a87fe6d58921f7ef0a05e,30,AR
ce6d069c4cffb9e1dc224cc8fb0b1550,a7e17cc8dcb1290264f7adda00399bc0,30,AR
ce6d069c4cffb9e1dc224cc8fb0b1550,6c9bf9ec67986c692b85bdac3ce792d4,30,AR
ce6d069c4cffb9e1dc224cc8fb0b1550,e9a4b4f15dc5f3bb302aa30cdccbe724,30,AR
ce6d069c4cffb9e1dc224cc8fb0b1550,6e3b485bd2c4b71685123142f7c4f3d4,48,WA
ce6d069c4cffb9e1dc224cc8fb0b1550,0c250f8f111a87fe6d58921f7ef0a05e,48,WA
ce6d069c4cffb9e1dc224cc8fb0b1550,a7e17cc8dcb1290264f7adda00399bc0,48,WA
ce6d069c4cffb9e1dc224cc8fb0b1550,6c9bf9ec67986c692b85bdac3ce792d4,48,WA
ce6d069c4cffb9e1dc224cc8fb0b1550,e9a4b4f15dc5f3bb302aa30cdccbe724,48,WA
a8941c0063ce947b236f86b8d0196605,a68dfa1336342f3ee996087a39eb2ef0,19,SD
a8941c0063ce947b236f86b8d0196605,96f4b4bf4083eb29c1c7d1dc36210444,19,SD
a8941c0063ce947b236f86b8d0196605,6f6848ccfc73c3b1661bd4c35195fb1e,19,SD
a8941c0063ce947b236f86b8d0196605,f76a93cd958d801ab0b5f35efa939ab8,19,SD
a8941c0063ce947b236f86b8d0196605,b0049d39c733ffcc216ded1a0598dc53,19,SD
a8941c0063ce947b236f86b8d0196605,a68dfa1336342f3ee996087a39eb2ef0,34,WA
a8941c0063ce947b236f86b8d0196605,96f4b4bf4083eb29c1c7d1dc36210444,34,WA
a8941c0063ce947b236f86b8d0196605,6f6848ccfc73c3b1661bd4c35195fb1e,34,WA
a8941c0063ce947b236f86b8d0196605,f76a93cd958d801ab0b5f35efa939ab8,34,WA
a8941c0063ce947b236f86b8d0196605,b0049d39c733ffcc216ded1a0598dc53,34,WA
a8941c0063ce947b236f86b8d0196605,a68dfa1336342f3ee996087a39eb2ef0,56,DE
a8941c0063ce947b236f86b8d0196605,96f4b4bf4083eb29c1c7d1dc36210444,56,DE
a8941c0063ce947b236f86b8d0196605,6f6848ccfc73c3b1661bd4c35195fb1e,56,DE
a8941c0063ce947b236f86b8d0196605,f76a93cd958d801ab0b5f35efa939ab8,56,DE
a8941c0063ce947b236f86b8d0196605,b0049d39c733ffcc216ded1a0598dc53,56,DE
a8941c0063ce947b236f86b8d0196605,a68dfa1336342f3ee996087a39eb2ef0,29,WA
a8941c0063ce947b236f86b8d0196605,96f4b4bf4083eb29c1c7d1dc36210444,29,WA
a8941c0063ce947b236f86b8d0196605,6f6848ccfc73c3b1661bd4c35195fb1e,29,WA
a8941c0063ce947b236f86b8d0196605,f76a93cd958d801ab0b5f35efa939ab8,29,WA
a8941c0063ce947b236f86b8d0196605,b0049d39c733ffcc216ded1a0598dc53,29,WA
a8941c0063ce947b236f86b8d0196605,a68dfa1336342f3ee996087a39eb2ef0,53,UT
a8941c0063ce947b236f86b8d0196605,96f4b4bf4083eb29c1c7d1dc36210444,53,UT
a8941c0063ce947b236f86b8d0196605,6f6848ccfc73c3b1661bd4c35195fb1e,53,UT
a8941c0063ce947b236f86b8d0196605,f76a93cd958d801ab0b5f35efa939ab8,53,UT
a8941c0063ce947b236f86b8d0196605,b0049d39c733ffcc216ded1a0598dc53,53,UT
68eac248cede3da63fb337b1f3f011d4,994b8e1e31b0c6e1659da7233975b681,55,SD
68eac248cede3da63fb337b1f3f011d4,169e39606647e8f45c09915a7f1dd0df,55,SD
68eac248cede3da63fb337b1f3f011d4,4bb09f3b54ff3b895826bdf7e46c9ec4,55,SD
68eac248cede3da63fb337b1f3f011d4,a0fbc3ee63ffba7ea26cf545e7c0af5d,55,SD
68eac248cede3da63fb337b1f3f011d4,d16d9b79508ffd59c841c9d6c398ed7c,55,SD
68eac248cede3da63fb337b1f3f011d4,994b8e1e31b0c6e1659da7233975b681,41,WV
68eac248cede3da63fb337b1f3f011d4,169e39606647e8f45c09915a7f1dd0df,41,WV
68eac248cede3da63fb337b1f3f011d4,4bb09f3b54ff3b895826bdf7e46c9ec4,41,WV
68eac248cede3da63fb337b1f3f011d4,a0fbc3ee63ffba7ea26cf545e7c0af5d,41,WV
68eac248cede3da63fb337b1f3f011d4,d16d9b79508ffd59c841c9d6c398ed7c,41,WV
68eac248cede3da63fb337b1f3f011d4,994b8e1e31b0c6e1659da7233975b681,18,WA
68eac248cede3da63fb337b1f3f011d4,169e39606647e8f45c09915a7f1dd0df,18,WA
68eac248cede3da63fb337b1f3f011d4,4bb09f3b54ff3b895826bdf7e46c9ec4,18,WA
68eac248cede3da63fb337b1f3f011d4,a0fbc3ee63ffba7ea26cf545e7c0af5d,18,WA
68eac248cede3da63fb337b1f3f011d4,d16d9b79508ffd59c841c9d6c398ed7c,18,WA
68eac248cede3da63fb337b1f3f011d4,994b8e1e31b0c6e1659da7233975b681,17,WV
68eac248cede3da63fb337b1f3f011d4,169e39606647e8f45c09915a7f1dd0df,17,WV
68eac248cede3da63fb337b1f3f011d4,4bb09f3b54ff3b895826bdf7e46c9ec4,17,WV
68eac248cede3da63fb337b1f3f011d4,a0fbc3ee63ffba7ea26cf545e7c0af5d,17,WV
68eac248cede3da63fb337b1f3f011d4,d16d9b79508ffd59c841c9d6c398ed7c,17,WV
68eac248cede3da63fb337b1f3f011d4,994b8e1e31b0c6e1659da7233975b681,24,VT
68eac248cede3da63fb337b1f3f011d4,169e39606647e8f45c09915a7f1dd0df,24,VT
68eac248cede3da63fb337b1f3f011d4,4bb09f3b54ff3b895826bdf7e46c9ec4,24,VT
68eac248cede3da63fb337b1f3f011d4,a0fbc3ee63ffba7ea26cf545e7c0af5d,24,VT
68eac248cede3da63fb337b1f3f011d4,d16d9b79508ffd59c841c9d6c398ed7c,24,VT
b90ec63030cf6f17c845975d18e3d4c5,353e0bed6fcd928a9c922a293cb52d87,40,PR
b90ec63030cf6f17c845975d18e3d4c5,786905e8564ba47f7f4a86f3206bc5b8,40,PR
b90ec63030cf6f17c845975d18e3d4c5,1f52545ad2cdfd91ffd5280e2baa19f0,40,PR
b90ec63030cf6f17c845975d18e3d4c5,8bdd0851f8c578cce78d36f4020b85b4,40,PR
b90ec63030cf6f17c845975d18e3d4c5,40a18a4f9d2bbf20b742f532e4e3873c,40,PR
b90ec63030cf6f17c845975d18e3d4c5,353e0bed6fcd928a9c922a293cb52d87,54,WI
b90ec63030cf6f17c845975d18e3d4c5,786905e8564ba47f7f4a86f3206bc5b8,54,WI
b90ec63030cf6f17c845975d18e3d4c5,1f52545ad2cdfd91ffd5280e2baa19f0,54,WI
b90ec63030cf6f17c845975d18e3d4c5,8bdd0851f8c578cce78d36f4020b85b4,54,WI
b90ec63030cf6f17c845975d18e3d4c5,40a18a4f9d2bbf20b742f532e4e3873c,54,WI
b90ec63030cf6f17c845975d18e3d4c5,353e0bed6fcd928a9c922a293cb52d87,68,DE
b90ec63030cf6f17c845975d18e3d4c5,786905e8564ba47f7f4a86f3206bc5b8,68,DE
b90ec63030cf6f17c845975d18e3d4c5,1f52545ad2cdfd91ffd5280e2baa19f0,68,DE
b90ec63030cf6f17c845975d18e3d4c5,8bdd0851f8c578cce78d36f4020b85b4,68,DE
b90ec63030cf6f17c845975d18e3d4c5,40a18a4f9d2bbf20b742f532e4e3873c,68,DE
b90ec63030cf6f17c845975d18e3d4c5,353e0bed6fcd928a9c922a293cb52d87,25,NV
b90ec63030cf6f17c845975d18e3d4c5,786905e8564ba47f7f4a86f3206bc5b8,25,NV
b90ec63030cf6f17c845975d18e3d4c5,1f52545ad2cdfd91ffd5280e2baa19f0,25,NV
b90ec63030cf6f17c845975d18e3d4c5,8bdd0851f8c578cce78d36f4020b85b4,25,NV
b90ec63030cf6f17c845975d18e3d4c5,40a18a4f9d2bbf20b742f532e4e3873c,25,NV
b90ec63030cf6f17c845975d18e3d4c5,353e0bed6fcd928a9c922a293cb52d87,39,GU
b90ec63030cf6f17c845975d18e3d4c5,786905e8564ba47f7f4a86f3206bc5b8,39,GU
b90ec63030cf6f17c845975d18e3d4c5,1f52545ad2cdfd91ffd5280e2baa19f0,39,GU
b90ec63030cf6f17c845975d18e3d4c5,8bdd0851f8c578cce78d36f4020b85b4,39,GU
b90ec63030cf6f17c845975d18e3d4c5,40a18a4f9d2bbf20b742f532e4e3873c,39,GU
0fc7dda81f10f158176788af71b69f08,611ce404002990aec6884d082c7dcc47,49,KY
0fc7dda81f10f158176788af71b69f08,0b38f5ab2fc5f5ca9383694c5303af89,49,KY
0fc7dda81f10f158176788af71b69f08,00cf58605825703a4fe3e967b6254310,49,KY
0fc7dda81f10f158176788af71b69f08,33dd646a5df16f7b9734da506f59f7cf,49,KY
0fc7dda81f10f158176788af71b69f08,b03fce857d386aef5c0fbccd9ef40cd2,49,KY
0fc7dda81f10f158176788af71b69f08,611ce404002990aec6884d082c7dcc47,51,HI
0fc7dda81f10f158176788af71b69f08,0b38f5ab2fc5f5ca9383694c5303af89,51,HI
0fc7dda81f10f158176788af71b69f08,00cf58605825703a4fe3e967b6254310,51,HI
0fc7dda81f10f158176788af71b69f08,33dd646a5df16f7b9734da506f59f7cf,51,HI
0fc7dda81f10f158176788af71b69f08,b03fce857d386aef5c0fbccd9ef40cd2,51,HI
0fc7dda81f10f158176788af71b69f08,611ce404002990aec6884d082c7dcc47,53,AR
0fc7dda81f10f158176788af71b69f08,0b38f5ab2fc5f5ca9383694c5303af89,53,AR
0fc7dda81f10f158176788af71b69f08,00cf58605825703a4fe3e967b6254310,53,AR
0fc7dda81f10f158176788af71b69f08,33dd646a5df16f7b9734da506f59f7cf,53,AR
0fc7dda81f10f158176788af71b69f08,b03fce857d386aef5c0fbccd9ef40cd2,53,AR
cb04d70204c7273b09295476eed3ace6,a0a8caa4fa9524ae421e965407a322e7,63,AS
cb04d70204c7273b09295476eed3ace6,a57d2e0b1159e481f9cf7a842af4e9e1,63,AS
cb04d70204c7273b09295476eed3ace6,db59293a21ae4d22b39d6a2965529c65,63,AS
cb04d70204c7273b09295476eed3ace6,c969e65e3ae3f56569e2e4172b7e4713,63,AS
cb04d70204c7273b09295476eed3ace6,ae03d9510fb3411a765973cdfadaa756,63,AS
cb04d70204c7273b09295476eed3ace6,a0a8caa4fa9524ae421e965407a322e7,36,MT
cb04d70204c7273b09295476eed3ace6,a57d2e0b1159e481f9cf7a842af4e9e1,36,MT
cb04d70204c7273b09295476eed3ace6,db59293a21ae4d22b39d6a2965529c65,36,MT
cb04d70204c7273b09295476eed3ace6,c969e65e3ae3f56569e2e4172b7e4713,36,MT
cb04d70204c7273b09295476eed3ace6,ae03d9510fb3411a765973cdfadaa756,36,MT
cb04d70204c7273b09295476eed3ace6,a0a8caa4fa9524ae421e965407a322e7,47,IA
cb04d70204c7273b09295476eed3ace6,a57d2e0b1159e481f9cf7a842af4e9e1,47,IA
cb04d70204c7273b09295476eed3ace6,db59293a21ae4d22b39d6a2965529c65,47,IA
cb04d70204c7273b09295476eed3ace6,c969e65e3ae3f56569e2e4172b7e4713,47,IA
cb04d70204c7273b09295476eed3ace6,ae03d9510fb3411a765973cdfadaa756,47,IA
01993af32a2af66e34bc50499bc666c5,8aa3257469311ddbe7eda6fc347449ca,19,CT
01993af32a2af66e34bc50499bc666c5,143833438fb9875d0aca8f797817f76b,19,CT
01993af32a2af66e34bc50499bc666c5,77fe8bcfc71056d50b497deccf0a05d3,19,CT
01993af32a2af66e34bc50499bc666c5,001221f2f59bebae47ddbd7ae2472410,19,CT
01993af32a2af66e34bc50499bc666c5,62d3c43e7416de8dd6c814af759949a8,19,CT
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,55,GA
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,55,GA
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,55,GA
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,55,GA
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,55,GA
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,61,GU
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,61,GU
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,61,GU
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,61,GU
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,61,GU
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,62,TN
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,62,TN
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,62,TN
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,62,TN
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,62,TN
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,48,KS
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,48,KS
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,48,KS
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,48,KS
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,48,KS
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,29,AL
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,29,AL
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,29,AL
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,29,AL
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,29,AL
dedfd5d09b2788678ea907a3aaec0cdb,9e6bb1a649fdeb37533c89a1b49218f2,28,MA
dedfd5d09b2788678ea907a3aaec0cdb,d04d88d66d4950842671f27bfa97722b,28,MA
dedfd5d09b2788678ea907a3aaec0cdb,4cc398cc07ba1f58ed310101c28bc7d6,28,MA
dedfd5d09b2788678ea907a3aaec0cdb,fdfbbf901e8ed50a6136811dc427b97a,28,MA
dedfd5d09b2788678ea907a3aaec0cdb,1c4624540431a38c96aa4bded4398558,28,MA
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,52,AS
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,52,AS
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,52,AS
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,52,AS
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,52,AS
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,53,OR
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,53,OR
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,53,OR
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,53,OR
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,53,OR
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,38,WY
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,38,WY
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,38,WY
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,38,WY
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,38,WY
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,28,PR
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,28,PR
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,28,PR
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,28,PR
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,28,PR
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,59,VI
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,59,VI
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,59,VI
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,59,VI
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,59,VI
f6e825b7b02d2c1936282e355ce0ea80,045b97f43279189f58cb42065a460dfb,37,OK
f6e825b7b02d2c1936282e355ce0ea80,f203450f14bf11bb11116ff5b8ff5ed3,37,OK
f6e825b7b02d2c1936282e355ce0ea80,34da80578c34b036babd175170440b86,37,OK
f6e825b7b02d2c1936282e355ce0ea80,c6e15a4a84a9942ddadf4cd8ff1ceb3c,37,OK
f6e825b7b02d2c1936282e355ce0ea80,1356b1b57b3827d2d2f094d92c2b57b8,37,OK
3822cfda5df8e25f8711f619a31b5c63,43295883be071fd86b10ddf23e375bd2,40,VI
3822cfda5df8e25f8711f619a31b5c63,b5975a9c218a64f2a2d8198a819b458d,40,VI
3822cfda5df8e25f8711f619a31b5c63,4c80c02e8f4681617f38816a19e24958,40,VI
3822cfda5df8e25f8711f619a31b5c63,5039f068cbdd06084c273234c7bf3d63,40,VI
3822cfda5df8e25f8711f619a31b5c63,3e51ff9afefcd0f25115f534c8baf706,40,VI
17224e39ef0e6a58fdf7c00b4e441a2a,9c8c89afff9fd9c2988014d4e9def76d,30,WA
17224e39ef0e6a58fdf7c00b4e441a2a,48106a71a373ff887f8cf76c41986636,30,WA
17224e39ef0e6a58fdf7c00b4e441a2a,5d0389c734c653fcbf590c0056495272,30,WA
17224e39ef0e6a58fdf7c00b4e441a2a,f6fd2aa7e4da56ba78a9e929821bced7,30,WA
17224e39ef0e6a58fdf7c00b4e441a2a,d62a2a45743d006916436fc9c8458d3e,30,WA
17224e39ef0e6a58fdf7c00b4e441a2a,9c8c89afff9fd9c2988014d4e9def76d,64,VI
17224e39ef0e6a58fdf7c00b4e441a2a,48106a71a373ff887f8cf76c41986636,64,VI
17224e39ef0e6a58fdf7c00b4e441a2a,5d0389c734c653fcbf590c0056495272,64,VI
17224e39ef0e6a58fdf7c00b4e441a2a,f6fd2aa7e4da56ba78a9e929821bced7,64,VI
17224e39ef0e6a58fdf7c00b4e441a2a,d62a2a45743d006916436fc9c8458d3e,64,VI
17224e39ef0e6a58fdf7c00b4e441a2a,9c8c89afff9fd9c2988014d4e9def76d,53,NY
17224e39ef0e6a58fdf7c00b4e441a2a,48106a71a373ff887f8cf76c41986636,53,NY
17224e39ef0e6a58fdf7c00b4e441a2a,5d0389c734c653fcbf590c0056495272,53,NY
17224e39ef0e6a58fdf7c00b4e441a2a,f6fd2aa7e4da56ba78a9e929821bced7,53,NY
17224e39ef0e6a58fdf7c00b4e441a2a,d62a2a45743d006916436fc9c8458d3e,53,NY
17224e39ef0e6a58fdf7c00b4e441a2a,9c8c89afff9fd9c2988014d4e9def76d,52,MD
17224e39ef0e6a58fdf7c00b4e441a2a,48106a71a373ff887f8cf76c41986636,52,MD
17224e39ef0e6a58fdf7c00b4e441a2a,5d0389c734c653fcbf590c0056495272,52,MD
17224e39ef0e6a58fdf7c00b4e441a2a,f6fd2aa7e4da56ba78a9e929821bced7,52,MD
17224e39ef0e6a58fdf7c00b4e441a2a,d62a2a45743d006916436fc9c8458d3e,52,MD
17224e39ef0e6a58fdf7c00b4e441a2a,9c8c89afff9fd9c2988014d4e9def76d,36,MT
17224e39ef0e6a58fdf7c00b4e441a2a,48106a71a373ff887f8cf76c41986636,36,MT
17224e39ef0e6a58fdf7c00b4e441a2a,5d0389c734c653fcbf590c0056495272,36,MT
17224e39ef0e6a58fdf7c00b4e441a2a,f6fd2aa7e4da56ba78a9e929821bced7,36,MT
17224e39ef0e6a58fdf7c00b4e441a2a,d62a2a45743d006916436fc9c8458d3e,36,MT
27e267d05ad74eef6c67424a62ea55b6,b636af831f752d2a10f2ba5fa6e62623,24,MN
