reviewed_id,bought_with_id,age,statecode
2e36b2d96ddfd7fdb7fb59885a9a9bcd,89b9c5147c82c8c7acf8f19c660b2bd8,24,KS
2e36b2d96ddfd7fdb7fb59885a9a9bcd,abc70fe77329d65d6094eea33f954d4f,24,KS
2e36b2d96ddfd7fdb7fb59885a9a9bcd,e82ebd4f5180edac55e097e5e07b9673,53,WA
2e36b2d96ddfd7fdb7fb59885a9a9bcd,be27ad7a0ca3a494bf49867fd0286a38,53,WA
2e36b2d96ddfd7fdb7fb59885a9a9bcd,c857318ea4dececa8897d201739287ca,53,WA
2e36b2d96ddfd7fdb7fb59885a9a9bcd,89b9c5147c82c8c7acf8f19c660b2bd8,53,WA
2e36b2d96ddfd7fdb7fb59885a9a9bcd,abc70fe77329d65d6094eea33f954d4f,53,WA
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,62,MO
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,62,MO
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,62,MO
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,62,MO
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,62,MO
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,31,NH
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,31,NH
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,31,NH
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,31,NH
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,31,NH
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,22,WV
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,22,WV
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,22,WV
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,22,WV
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,22,WV
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,28,ND
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,28,ND
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,28,ND
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,28,ND
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,28,ND
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,54,VA
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,54,VA
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,54,VA
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,54,VA
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,54,VA
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,39,NE
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,39,NE
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,39,NE
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,39,NE
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,39,NE
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,54,CA
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,54,CA
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,54,CA
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,54,CA
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,54,CA
5c17b2780127cb7decd27eecdd316845,47ec21143725e7b862b49caeeaa1151e,56,LA
5c17b2780127cb7decd27eecdd316845,52b41db686d36435de3ef693caeeff6a,56,LA
5c17b2780127cb7decd27eecdd316845,48141e80310db338cab3d3d715776133,56,LA
5c17b2780127cb7decd27eecdd316845,c9d77637432870ec6708c6a565bbfc10,56,LA
5c17b2780127cb7decd27eecdd316845,c0a4d21bbd0def576b27db5ef184336d,56,LA
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,18,ME
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,18,ME
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,18,ME
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,18,ME
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,18,ME
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,48,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,48,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,48,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,48,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,48,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,56,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,56,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,56,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,56,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,56,CA
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,66,OK
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,66,OK
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,66,OK
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,66,OK
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,66,OK
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,27,ND
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,27,ND
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,27,ND
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,27,ND
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,27,ND
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,32,WA
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,32,WA
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,32,WA
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,32,WA
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,32,WA
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,56,MI
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,56,MI
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,56,MI
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,56,MI
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,56,MI
2a9adcd5756c0fa4cb9094e3bcc8e27b,b750cbba684c78ef850d68a0ca36f1ca,28,AK
2a9adcd5756c0fa4cb9094e3bcc8e27b,5ab7ad15dea22f5019b76668ef403ba9,28,AK
2a9adcd5756c0fa4cb9094e3bcc8e27b,ceed0af70fc7a5754ec2f5fd5866cf7d,28,AK
2a9adcd5756c0fa4cb9094e3bcc8e27b,0828f9bc9ffec7c0774efd49d8dc8e82,28,AK
2a9adcd5756c0fa4cb9094e3bcc8e27b,cd4a62e50429e14fe695ca7c73110fcb,28,AK
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,17,OH
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,17,OH
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,17,OH
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,17,OH
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,17,OH
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,35,SD
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,35,SD
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,35,SD
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,35,SD
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,35,SD
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,25,AK
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,25,AK
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,25,AK
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,25,AK
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,25,AK
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,59,CA
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,59,CA
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,59,CA
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,59,CA
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,59,CA
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,67,VT
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,67,VT
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,67,VT
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,67,VT
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,67,VT
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,65,KS
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,65,KS
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,65,KS
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,65,KS
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,65,KS
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,51,IN
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,51,IN
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,51,IN
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,51,IN
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,51,IN
d74f6a0dcb93c70fa2f465897a73dd4e,954f7c1d7ddb234e194a7e248932a383,51,AL
d74f6a0dcb93c70fa2f465897a73dd4e,babd3d5ab4b752a91a6d31fc3bc1cd61,51,AL
d74f6a0dcb93c70fa2f465897a73dd4e,bb49ae51fe37361df383ee6f7c1a999a,51,AL
d74f6a0dcb93c70fa2f465897a73dd4e,c2a9f402d2677af2c13b214957d91f72,51,AL
d74f6a0dcb93c70fa2f465897a73dd4e,3fca12c8b2a9aad60faa7d3cf0e79c45,51,AL
3a3c7ae3f200ce29f16e0e175920fb80,e4a628395ebbc6f2479e9408ab767bdd,38,LA
3a3c7ae3f200ce29f16e0e175920fb80,9b82c9ccdbc51b5f01cf8a2a00aaf944,38,LA
3a3c7ae3f200ce29f16e0e175920fb80,44b20781619dddfda4cebf22f7c426a4,38,LA
3a3c7ae3f200ce29f16e0e175920fb80,2eb22dc929e75207fc78d9b5ebb4721a,38,LA
3a3c7ae3f200ce29f16e0e175920fb80,e4b2b564cf6da4b6ac68f4c758d3934d,38,LA
2cb371f9a63c26ef425abf625e63f47d,88e937f3b4f2a2f3720ec705043c34f0,43,MS
2cb371f9a63c26ef425abf625e63f47d,0c7b455f5d200420c9367b7db32ff25d,43,MS
2cb371f9a63c26ef425abf625e63f47d,3739073f3b0d5faf84decf431800a7ed,43,MS
2cb371f9a63c26ef425abf625e63f47d,853b48dd622c74c85e2d71bbfa89e8d9,43,MS
2cb371f9a63c26ef425abf625e63f47d,47c5d2045fb5ef30c91606a173c06a44,43,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,25,NM
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,25,NM
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,25,NM
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,25,NM
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,25,NM
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,58,GU
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,58,GU
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,58,GU
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,58,GU
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,58,GU
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,67,MP
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,67,MP
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,67,MP
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,67,MP
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,67,MP
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,41,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,41,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,41,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,41,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,41,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,23,NC
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,23,NC
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,23,NC
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,23,NC
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,23,NC
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,30,IL
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,30,IL
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,30,IL
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,30,IL
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,30,IL
ff9731ce2b8c99f4eb1fea36819fbd8c,507b8629d671267d225602221fdc3f5f,65,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,68e2a58d61b52d7228de091ae1c8655d,65,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,f20251b22a6a0ebdb52998fe3ce0119b,65,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,d3ad39c0b8b613907144bff484953c4d,65,MS
ff9731ce2b8c99f4eb1fea36819fbd8c,a02c38d17bd6d205adeeb538c5975f7e,65,MS
7f7718d57f841f00c5e3447721b65b8e,767430c0460cc36cbed332d5ec644d47,65,ID
7f7718d57f841f00c5e3447721b65b8e,0ae6f2f48934a9134c554dcd1ef280bb,65,ID
7f7718d57f841f00c5e3447721b65b8e,25894e53865258693d154187930c4466,65,ID
7f7718d57f841f00c5e3447721b65b8e,f0648af3d1633b24fe4c065fbf7e4193,65,ID
7f7718d57f841f00c5e3447721b65b8e,292dcf922a2bc14a848ab4bdd843883b,65,ID
d13403ca316fc1c16c73c2dd1e10bed7,60cee9dbdf1a43f28945caf78032cb8a,41,CA
d13403ca316fc1c16c73c2dd1e10bed7,ad6e00262a1424f5bfccd1a1c163d9e0,41,CA
d13403ca316fc1c16c73c2dd1e10bed7,93648d2a38548be2def39dbbd9d832ec,41,CA
d13403ca316fc1c16c73c2dd1e10bed7,882f337f972a20db85c055c7edcf3df7,41,CA
d13403ca316fc1c16c73c2dd1e10bed7,080d4bbd1395e9b65ea3fa84fc2a942d,41,CA
d13403ca316fc1c16c73c2dd1e10bed7,60cee9dbdf1a43f28945caf78032cb8a,24,OR
d13403ca316fc1c16c73c2dd1e10bed7,ad6e00262a1424f5bfccd1a1c163d9e0,24,OR
d13403ca316fc1c16c73c2dd1e10bed7,93648d2a38548be2def39dbbd9d832ec,24,OR
d13403ca316fc1c16c73c2dd1e10bed7,882f337f972a20db85c055c7edcf3df7,24,OR
d13403ca316fc1c16c73c2dd1e10bed7,080d4bbd1395e9b65ea3fa84fc2a942d,24,OR
d13403ca316fc1c16c73c2dd1e10bed7,60cee9dbdf1a43f28945caf78032cb8a,25,LA
d13403ca316fc1c16c73c2dd1e10bed7,ad6e00262a1424f5bfccd1a1c163d9e0,25,LA
d13403ca316fc1c16c73c2dd1e10bed7,93648d2a38548be2def39dbbd9d832ec,25,LA
d13403ca316fc1c16c73c2dd1e10bed7,882f337f972a20db85c055c7edcf3df7,25,LA
d13403ca316fc1c16c73c2dd1e10bed7,080d4bbd1395e9b65ea3fa84fc2a942d,25,LA
d13403ca316fc1c16c73c2dd1e10bed7,60cee9dbdf1a43f28945caf78032cb8a,53,VA
d13403ca316fc1c16c73c2dd1e10bed7,ad6e00262a1424f5bfccd1a1c163d9e0,53,VA
d13403ca316fc1c16c73c2dd1e10bed7,93648d2a38548be2def39dbbd9d832ec,53,VA
d13403ca316fc1c16c73c2dd1e10bed7,882f337f972a20db85c055c7edcf3df7,53,VA
d13403ca316fc1c16c73c2dd1e10bed7,080d4bbd1395e9b65ea3fa84fc2a942d,53,VA
55e0e72c693eb1dea3bf711827cea378,9f660e67410ea4b6b565de804fa82c78,23,MA
55e0e72c693eb1dea3bf711827cea378,3df39dbb80c0259963f5e81c457b0003,23,MA
55e0e72c693eb1dea3bf711827cea378,867a7616b53bb7d7f13e58303d38b788,23,MA
55e0e72c693eb1dea3bf711827cea378,3fc8072f78a85ef596695c6fd830efc7,23,MA
55e0e72c693eb1dea3bf711827cea378,ca1740e64e06c69c8335321017ef1da1,23,MA
55e0e72c693eb1dea3bf711827cea378,9f660e67410ea4b6b565de804fa82c78,57,VA
55e0e72c693eb1dea3bf711827cea378,3df39dbb80c0259963f5e81c457b0003,57,VA
55e0e72c693eb1dea3bf711827cea378,867a7616b53bb7d7f13e58303d38b788,57,VA
55e0e72c693eb1dea3bf711827cea378,3fc8072f78a85ef596695c6fd830efc7,57,VA
55e0e72c693eb1dea3bf711827cea378,ca1740e64e06c69c8335321017ef1da1,57,VA
2f991df1d1e10f3c6a8efd232cda193a,322a289c6cd0679ca37f4e63271b6036,17,LA
2f991df1d1e10f3c6a8efd232cda193a,41d92c15db2b05864c635937140f8ee3,17,LA
2f991df1d1e10f3c6a8efd232cda193a,f73bf69bf520dac2096578e5bf9689cd,17,LA
2f991df1d1e10f3c6a8efd232cda193a,f76a93cd958d801ab0b5f35efa939ab8,17,LA
2f991df1d1e10f3c6a8efd232cda193a,8de803e0a78cd4ee406c27725f20dff0,17,LA
2f991df1d1e10f3c6a8efd232cda193a,322a289c6cd0679ca37f4e63271b6036,47,IL
2f991df1d1e10f3c6a8efd232cda193a,41d92c15db2b05864c635937140f8ee3,47,IL
2f991df1d1e10f3c6a8efd232cda193a,f73bf69bf520dac2096578e5bf9689cd,47,IL
2f991df1d1e10f3c6a8efd232cda193a,f76a93cd958d801ab0b5f35efa939ab8,47,IL
2f991df1d1e10f3c6a8efd232cda193a,8de803e0a78cd4ee406c27725f20dff0,47,IL
bf727ae0a6689f603d2cbf5cd2d5fb76,12c2343f60c1d52b28643b4048d462fd,24,OH
bf727ae0a6689f603d2cbf5cd2d5fb76,3d791579fe0b76b484959e4b8ad1f934,24,OH
bf727ae0a6689f603d2cbf5cd2d5fb76,a9e04198758a85b3d49b413556336cea,24,OH
bf727ae0a6689f603d2cbf5cd2d5fb76,fa6e91404b908b4c97e72b8ad7ea4ef1,24,OH
bf727ae0a6689f603d2cbf5cd2d5fb76,5d560eda4b631f387e5bc0f086cbae1b,24,OH
bf727ae0a6689f603d2cbf5cd2d5fb76,12c2343f60c1d52b28643b4048d462fd,41,UM
bf727ae0a6689f603d2cbf5cd2d5fb76,3d791579fe0b76b484959e4b8ad1f934,41,UM
bf727ae0a6689f603d2cbf5cd2d5fb76,a9e04198758a85b3d49b413556336cea,41,UM
bf727ae0a6689f603d2cbf5cd2d5fb76,fa6e91404b908b4c97e72b8ad7ea4ef1,41,UM
bf727ae0a6689f603d2cbf5cd2d5fb76,5d560eda4b631f387e5bc0f086cbae1b,41,UM
bf727ae0a6689f603d2cbf5cd2d5fb76,12c2343f60c1d52b28643b4048d462fd,47,PR
bf727ae0a6689f603d2cbf5cd2d5fb76,3d791579fe0b76b484959e4b8ad1f934,47,PR
bf727ae0a6689f603d2cbf5cd2d5fb76,a9e04198758a85b3d49b413556336cea,47,PR
bf727ae0a6689f603d2cbf5cd2d5fb76,fa6e91404b908b4c97e72b8ad7ea4ef1,47,PR
bf727ae0a6689f603d2cbf5cd2d5fb76,5d560eda4b631f387e5bc0f086cbae1b,47,PR
bf727ae0a6689f603d2cbf5cd2d5fb76,12c2343f60c1d52b28643b4048d462fd,38,NY
bf727ae0a6689f603d2cbf5cd2d5fb76,3d791579fe0b76b484959e4b8ad1f934,38,NY
bf727ae0a6689f603d2cbf5cd2d5fb76,a9e04198758a85b3d49b413556336cea,38,NY
bf727ae0a6689f603d2cbf5cd2d5fb76,fa6e91404b908b4c97e72b8ad7ea4ef1,38,NY
bf727ae0a6689f603d2cbf5cd2d5fb76,5d560eda4b631f387e5bc0f086cbae1b,38,NY
7b109a2736668ee45896a4d62b19cb9d,2359d2eecb730d412e1012e15cf4e00a,49,AZ
7b109a2736668ee45896a4d62b19cb9d,f638a569b02e9e284a16c30d4fd97530,49,AZ
7b109a2736668ee45896a4d62b19cb9d,52f2e94387c410a89d4a9696d466f70f,49,AZ
7b109a2736668ee45896a4d62b19cb9d,2534e7e2012fbc61510e9b4d18f3f8b0,49,AZ
7b109a2736668ee45896a4d62b19cb9d,7b30d8ba37795f773bdf98c6f8213371,49,AZ
7b109a2736668ee45896a4d62b19cb9d,2359d2eecb730d412e1012e15cf4e00a,35,OR
7b109a2736668ee45896a4d62b19cb9d,f638a569b02e9e284a16c30d4fd97530,35,OR
7b109a2736668ee45896a4d62b19cb9d,52f2e94387c410a89d4a9696d466f70f,35,OR
7b109a2736668ee45896a4d62b19cb9d,2534e7e2012fbc61510e9b4d18f3f8b0,35,OR
7b109a2736668ee45896a4d62b19cb9d,7b30d8ba37795f773bdf98c6f8213371,35,OR
7b109a2736668ee45896a4d62b19cb9d,2359d2eecb730d412e1012e15cf4e00a,45,ME
