reviewed_id,bought_with_id,age,statecode
71ba336be47872383a09fbae810d4066,02a9da4fa6d9ae3fdbe7b8ed2e618045,30,NE
71ba336be47872383a09fbae810d4066,655f16b4cece121362675316441eedfc,30,NE
71ba336be47872383a09fbae810d4066,2c4769ff660738e01f73f1531cbfead6,30,NE
71ba336be47872383a09fbae810d4066,004632030bce954195f562feb11413b1,30,NE
71ba336be47872383a09fbae810d4066,ef559fc52da890f3565b39d672012a7b,30,NE
71ba336be47872383a09fbae810d4066,02a9da4fa6d9ae3fdbe7b8ed2e618045,20,NH
71ba336be47872383a09fbae810d4066,655f16b4cece121362675316441eedfc,20,NH
71ba336be47872383a09fbae810d4066,2c4769ff660738e01f73f1531cbfead6,20,NH
71ba336be47872383a09fbae810d4066,004632030bce954195f562feb11413b1,20,NH
71ba336be47872383a09fbae810d4066,ef559fc52da890f3565b39d672012a7b,20,NH
71ba336be47872383a09fbae810d4066,02a9da4fa6d9ae3fdbe7b8ed2e618045,52,MO
71ba336be47872383a09fbae810d4066,655f16b4cece121362675316441eedfc,52,MO
71ba336be47872383a09fbae810d4066,2c4769ff660738e01f73f1531cbfead6,52,MO
71ba336be47872383a09fbae810d4066,004632030bce954195f562feb11413b1,52,MO
71ba336be47872383a09fbae810d4066,ef559fc52da890f3565b39d672012a7b,52,MO
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,31,GU
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,31,GU
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,31,GU
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,31,GU
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,31,GU
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,27,NH
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,27,NH
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,27,NH
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,27,NH
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,27,NH
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,25,MP
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,25,MP
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,25,MP
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,25,MP
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,25,MP
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,44,WI
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,44,WI
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,44,WI
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,44,WI
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,44,WI
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,39,NH
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,39,NH
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,39,NH
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,39,NH
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,39,NH
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,45,SC
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,45,SC
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,45,SC
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,45,SC
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,45,SC
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,44,AL
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,44,AL
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,44,AL
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,44,AL
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,44,AL
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,43,CO
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,43,CO
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,43,CO
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,43,CO
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,43,CO
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,64,NE
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,64,NE
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,64,NE
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,64,NE
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,64,NE
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,63,OR
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,63,OR
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,63,OR
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,63,OR
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,63,OR
03812a9e03e348c7dca7bbbca037b22c,456ad572f54ae2fe2729f89501dd76b2,62,RI
03812a9e03e348c7dca7bbbca037b22c,29d7412f9b1603a48a625d54147d0afe,62,RI
03812a9e03e348c7dca7bbbca037b22c,48f4b551dbd6b1125caae4261e0602d0,62,RI
03812a9e03e348c7dca7bbbca037b22c,e5833989535152f6ca98fd5101c40448,62,RI
03812a9e03e348c7dca7bbbca037b22c,2615eeb74148bc10903aeb516bb3cbf7,62,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,46,MO
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,46,MO
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,46,MO
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,46,MO
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,46,MO
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,22,FL
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,22,FL
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,22,FL
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,22,FL
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,22,FL
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,41,CT
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,41,CT
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,41,CT
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,41,CT
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,41,CT
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,55,UM
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,55,UM
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,55,UM
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,55,UM
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,55,UM
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,48,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,48,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,48,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,48,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,48,RI
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,31,AS
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,31,AS
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,31,AS
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,31,AS
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,31,AS
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,60,WV
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,60,WV
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,60,WV
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,60,WV
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,60,WV
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,50,MD
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,50,MD
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,50,MD
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,50,MD
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,50,MD
cf776dc5a7c7e2cfcce1337a4c7a7893,9b6b52b0c87629d3c6b4600f6fb891dc,19,PR
cf776dc5a7c7e2cfcce1337a4c7a7893,5032b517ad50b82e8e499f67a43fb9e8,19,PR
cf776dc5a7c7e2cfcce1337a4c7a7893,3a973e46aa57fd73f16b7d0e25835af7,19,PR
cf776dc5a7c7e2cfcce1337a4c7a7893,5e8ace750d2328e9742b5d2825941d76,19,PR
cf776dc5a7c7e2cfcce1337a4c7a7893,bbb2196f48116b51a1e495ba943518a8,19,PR
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,19,AK
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,19,AK
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,19,AK
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,19,AK
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,19,AK
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,54,FL
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,54,FL
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,54,FL
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,54,FL
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,54,FL
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,23,WY
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,23,WY
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,23,WY
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,23,WY
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,23,WY
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,52,WI
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,52,WI
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,52,WI
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,52,WI
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,52,WI
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,45,IL
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,45,IL
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,45,IL
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,45,IL
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,45,IL
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,46,MP
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,46,MP
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,46,MP
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,46,MP
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,46,MP
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,29,TN
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,29,TN
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,29,TN
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,29,TN
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,29,TN
3b9f22155dea70b10d00f230ca684ec4,f92fdccbabb4bf8a2cd021437ee40144,55,HI
3b9f22155dea70b10d00f230ca684ec4,0d9cd6442b22b5780fd0e4b5855e757f,55,HI
3b9f22155dea70b10d00f230ca684ec4,f03f35407db8abdd88db6448837b26a3,55,HI
3b9f22155dea70b10d00f230ca684ec4,b26a25eab93e52782e184d2917cad315,55,HI
3b9f22155dea70b10d00f230ca684ec4,618d3334252cf4111b5a4e32adfc22cf,55,HI
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,34,VA
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,34,VA
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,34,VA
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,34,VA
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,34,VA
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,26,AR
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,26,AR
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,26,AR
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,26,AR
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,26,AR
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,24,DE
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,24,DE
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,24,DE
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,24,DE
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,24,DE
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,53,TN
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,53,TN
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,53,TN
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,53,TN
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,53,TN
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,24,WY
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,24,WY
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,24,WY
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,24,WY
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,24,WY
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,54,PR
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,54,PR
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,54,PR
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,54,PR
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,54,PR
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,53,OK
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,53,OK
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,53,OK
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,53,OK
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,53,OK
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,41,DE
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,41,DE
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,41,DE
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,41,DE
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,41,DE
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,43,SC
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,43,SC
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,43,SC
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,43,SC
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,43,SC
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,31,ME
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,31,ME
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,31,ME
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,31,ME
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,31,ME
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,45,HI
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,45,HI
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,45,HI
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,45,HI
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,45,HI
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,23,WY
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,23,WY
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,23,WY
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,23,WY
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,23,WY
bd33a9900d71d051cc091fa3f4a44e2c,ae4afa69827d2999ecd00a7c29b2bcae,52,AR
bd33a9900d71d051cc091fa3f4a44e2c,17eb2c44c8d4f1c9bcad8474c71724db,52,AR
bd33a9900d71d051cc091fa3f4a44e2c,642776c5081f56065e66c70d0787ae98,52,AR
bd33a9900d71d051cc091fa3f4a44e2c,c135dd9ebcd6b25e04c5aae22a4e3a88,52,AR
bd33a9900d71d051cc091fa3f4a44e2c,db819eda67b9e983ed969914f2d53b9d,52,AR
3cd34c8c5fb73fde9d7feb30fce80d58,7abd31c5999cf5961374a06f36d1d0e9,60,NM
3cd34c8c5fb73fde9d7feb30fce80d58,de0d7dbfa8469ed478237a84aebf16b8,60,NM
