reviewed_id,bought_with_id,age,statecode
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,24,KS
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,24,KS
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,24,KS
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,24,KS
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,63,HI
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,63,HI
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,63,HI
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,63,HI
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,63,HI
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,68,TN
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,68,TN
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,68,TN
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,68,TN
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,68,TN
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,46,MS
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,46,MS
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,46,MS
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,46,MS
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,46,MS
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,23,AK
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,23,AK
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,23,AK
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,23,AK
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,23,AK
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,33,HI
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,33,HI
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,33,HI
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,33,HI
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,33,HI
2db04784d15e9997e49f7edb7e005e40,4543f279a81336bc920b4bc37ba3c256,56,UM
2db04784d15e9997e49f7edb7e005e40,52d3ef45a32d558bcdeee254b0a09a48,56,UM
2db04784d15e9997e49f7edb7e005e40,18be0366a99f35fa9fe42aeb8399a956,56,UM
2db04784d15e9997e49f7edb7e005e40,58559aa5f4f5c15b39090fc59c4736c1,56,UM
2db04784d15e9997e49f7edb7e005e40,f83bab1eb0740e374942c52e2f59ec02,56,UM
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,27,CA
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,27,CA
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,27,CA
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,27,CA
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,27,CA
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,51,OH
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,51,OH
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,51,OH
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,51,OH
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,51,OH
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,58,KY
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,58,KY
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,58,KY
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,58,KY
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,58,KY
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,66,KS
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,66,KS
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,66,KS
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,66,KS
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,66,KS
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,17,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,17,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,17,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,17,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,17,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,23,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,23,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,23,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,23,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,23,DE
b47cbd6cfdaf823d6b9c59abfc0c1bd3,3e1948e4305f57d9b7b9cd7262070f7d,33,TN
b47cbd6cfdaf823d6b9c59abfc0c1bd3,21a2a4eb710a6e120436d687d7041b23,33,TN
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2de662ea95d2b119e0860d5f04fe09e0,33,TN
b47cbd6cfdaf823d6b9c59abfc0c1bd3,01caf8e27b7a2e552dd687d5924226dc,33,TN
b47cbd6cfdaf823d6b9c59abfc0c1bd3,2c486f5c1faee2b0a47adf6506e4543f,33,TN
6dd33dff76b23588df687f07c1828885,a062359d29b1b4ff059b9ecafdcd9585,58,MD
6dd33dff76b23588df687f07c1828885,876e0d7822e2592a0203579133770ceb,58,MD
6dd33dff76b23588df687f07c1828885,0706f29c73a7d66730d0ec3d0ce83be4,58,MD
6dd33dff76b23588df687f07c1828885,8a697882411d9fea9cb64eb1a04a7831,58,MD
6dd33dff76b23588df687f07c1828885,aa16ed584a3dd118956e29a00b7d4070,58,MD
6dd33dff76b23588df687f07c1828885,a062359d29b1b4ff059b9ecafdcd9585,52,MO
6dd33dff76b23588df687f07c1828885,876e0d7822e2592a0203579133770ceb,52,MO
6dd33dff76b23588df687f07c1828885,0706f29c73a7d66730d0ec3d0ce83be4,52,MO
6dd33dff76b23588df687f07c1828885,8a697882411d9fea9cb64eb1a04a7831,52,MO
6dd33dff76b23588df687f07c1828885,aa16ed584a3dd118956e29a00b7d4070,52,MO
6dd33dff76b23588df687f07c1828885,a062359d29b1b4ff059b9ecafdcd9585,58,CT
6dd33dff76b23588df687f07c1828885,876e0d7822e2592a0203579133770ceb,58,CT
6dd33dff76b23588df687f07c1828885,0706f29c73a7d66730d0ec3d0ce83be4,58,CT
6dd33dff76b23588df687f07c1828885,8a697882411d9fea9cb64eb1a04a7831,58,CT
6dd33dff76b23588df687f07c1828885,aa16ed584a3dd118956e29a00b7d4070,58,CT
6dd33dff76b23588df687f07c1828885,a062359d29b1b4ff059b9ecafdcd9585,59,FL
6dd33dff76b23588df687f07c1828885,876e0d7822e2592a0203579133770ceb,59,FL
6dd33dff76b23588df687f07c1828885,0706f29c73a7d66730d0ec3d0ce83be4,59,FL
6dd33dff76b23588df687f07c1828885,8a697882411d9fea9cb64eb1a04a7831,59,FL
6dd33dff76b23588df687f07c1828885,aa16ed584a3dd118956e29a00b7d4070,59,FL
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,28,MI
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,28,MI
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,28,MI
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,28,MI
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,28,MI
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,17,MI
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,17,MI
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,17,MI
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,17,MI
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,17,MI
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,44,NE
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,44,NE
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,44,NE
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,44,NE
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,44,NE
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,47,PR
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,47,PR
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,47,PR
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,47,PR
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,47,PR
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,47,TX
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,47,TX
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,47,TX
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,47,TX
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,47,TX
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,52,AR
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,52,AR
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,52,AR
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,52,AR
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,52,AR
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,53,VA
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,53,VA
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,53,VA
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,53,VA
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,53,VA
5e8ace750d2328e9742b5d2825941d76,6a000b99b9845f68e66ed01ae184d4bb,22,CO
5e8ace750d2328e9742b5d2825941d76,e7017304925cefd84285a35943009285,22,CO
5e8ace750d2328e9742b5d2825941d76,2099d8b9eca7ae5238feffca3bdc5189,22,CO
5e8ace750d2328e9742b5d2825941d76,fa82d9526175466237da7f8889fa9c61,22,CO
5e8ace750d2328e9742b5d2825941d76,e1a6c700cf3d52cfcb87dd1835e6c6df,22,CO
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,30,AR
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,30,AR
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,30,AR
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,30,AR
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,30,AR
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,59,DE
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,59,DE
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,59,DE
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,59,DE
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,59,DE
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,56,DE
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,56,DE
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,56,DE
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,56,DE
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,56,DE
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,26,NM
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,26,NM
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,26,NM
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,26,NM
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,26,NM
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,48,MI
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,48,MI
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,48,MI
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,48,MI
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,48,MI
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,26,TN
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,26,TN
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,26,TN
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,26,TN
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,26,TN
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,61,MO
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,61,MO
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,61,MO
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,61,MO
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,61,MO
379bef5e2ecbe87a29f7bf28ba494c54,b76124a567adc9222eff73a7fd3e4dca,45,NE
379bef5e2ecbe87a29f7bf28ba494c54,13b7478541a805cf28ad2ff1fc8161db,45,NE
379bef5e2ecbe87a29f7bf28ba494c54,09961038a414baf56581ce545fb2cad7,45,NE
379bef5e2ecbe87a29f7bf28ba494c54,fd20e336c42f109ad944dcac56a4cdbf,45,NE
379bef5e2ecbe87a29f7bf28ba494c54,8c38573ab8c68c265a91310b4b7dfc88,45,NE
132c11be723231dd80957721dd452ed0,b5e59dd3d5d0a7ec8e9c9e6b537ae843,20,ID
132c11be723231dd80957721dd452ed0,99ecaa3f143251d9e7de1441d9ddc472,20,ID
132c11be723231dd80957721dd452ed0,df815a9fab254ab59c82b68992e3dbd6,20,ID
132c11be723231dd80957721dd452ed0,9b82c9ccdbc51b5f01cf8a2a00aaf944,20,ID
132c11be723231dd80957721dd452ed0,1f52545ad2cdfd91ffd5280e2baa19f0,20,ID
d072433a1da67338571eae3601e5ab4b,3e1948e4305f57d9b7b9cd7262070f7d,62,MA
d072433a1da67338571eae3601e5ab4b,503dd93b9409f91a4e4c888fb1a145dd,62,MA
d072433a1da67338571eae3601e5ab4b,0b6291b3e8b1b3c022b5e9f651a5b17b,62,MA
d072433a1da67338571eae3601e5ab4b,396dd6392a57366adc580f62b6a6d096,62,MA
d072433a1da67338571eae3601e5ab4b,bf76c70943f9b9b9621ba176f5e44767,62,MA
d072433a1da67338571eae3601e5ab4b,3e1948e4305f57d9b7b9cd7262070f7d,27,MP
d072433a1da67338571eae3601e5ab4b,503dd93b9409f91a4e4c888fb1a145dd,27,MP
d072433a1da67338571eae3601e5ab4b,0b6291b3e8b1b3c022b5e9f651a5b17b,27,MP
d072433a1da67338571eae3601e5ab4b,396dd6392a57366adc580f62b6a6d096,27,MP
d072433a1da67338571eae3601e5ab4b,bf76c70943f9b9b9621ba176f5e44767,27,MP
d072433a1da67338571eae3601e5ab4b,3e1948e4305f57d9b7b9cd7262070f7d,67,OR
d072433a1da67338571eae3601e5ab4b,503dd93b9409f91a4e4c888fb1a145dd,67,OR
d072433a1da67338571eae3601e5ab4b,0b6291b3e8b1b3c022b5e9f651a5b17b,67,OR
d072433a1da67338571eae3601e5ab4b,396dd6392a57366adc580f62b6a6d096,67,OR
d072433a1da67338571eae3601e5ab4b,bf76c70943f9b9b9621ba176f5e44767,67,OR
d37aa9634297d3de39722bebdd64c7b1,b7d6e7382e20c9ac299b667278161e4a,36,AZ
d37aa9634297d3de39722bebdd64c7b1,480eb155267b422aac8828e33efbb8d5,36,AZ
d37aa9634297d3de39722bebdd64c7b1,6a1290b25fe1c5f1b8138184fa95607b,36,AZ
d37aa9634297d3de39722bebdd64c7b1,e02d7766b7a0d4dd935947d5c268a340,36,AZ
d37aa9634297d3de39722bebdd64c7b1,e3b7fb23388ff324cdf0d21e89a4b40c,36,AZ
c7bf137045b5f38881e5f1bf3bffcf1a,89bb6a8c77be487b6c0d814ee68dc6c5,28,WA
c7bf137045b5f38881e5f1bf3bffcf1a,87bf6614141b97767a656c618e5de77e,28,WA
c7bf137045b5f38881e5f1bf3bffcf1a,375e7692f104ae30d2aac6387f88c2f0,28,WA
c7bf137045b5f38881e5f1bf3bffcf1a,0ebbf591a9cd20fee764e412ee50a790,28,WA
c7bf137045b5f38881e5f1bf3bffcf1a,50d93248cc7d059d465fad6535af5b8d,28,WA
c7bf137045b5f38881e5f1bf3bffcf1a,89bb6a8c77be487b6c0d814ee68dc6c5,25,NE
c7bf137045b5f38881e5f1bf3bffcf1a,87bf6614141b97767a656c618e5de77e,25,NE
c7bf137045b5f38881e5f1bf3bffcf1a,375e7692f104ae30d2aac6387f88c2f0,25,NE
c7bf137045b5f38881e5f1bf3bffcf1a,0ebbf591a9cd20fee764e412ee50a790,25,NE
c7bf137045b5f38881e5f1bf3bffcf1a,50d93248cc7d059d465fad6535af5b8d,25,NE
c7bf137045b5f38881e5f1bf3bffcf1a,89bb6a8c77be487b6c0d814ee68dc6c5,58,TN
c7bf137045b5f38881e5f1bf3bffcf1a,87bf6614141b97767a656c618e5de77e,58,TN
c7bf137045b5f38881e5f1bf3bffcf1a,375e7692f104ae30d2aac6387f88c2f0,58,TN
c7bf137045b5f38881e5f1bf3bffcf1a,0ebbf591a9cd20fee764e412ee50a790,58,TN
